Date,UserID,TweetID,TweetPol,Tweet,QTweetID,ReplyTweetID,Mentions,hashtags
2018-05-16 18:25:12,295837836,996818868772323329,0.15,"@MBuhari Thunder fire you to death 💀 @MBuhari,May the sickness in you kill you before 2019?💯% May the spirit of the innocent Citizens of Nigeria killed by your Fulani Headmen Terrorist people call upon your wicked Soul to Join the in Grave ⚰️⚰️⚰️⚰️ this for you 💯%",None,996815029654769664,"['MBuhari', 'MBuhari']",[]
2018-05-16 18:25:29,295837836,996818936233512960,0.15,"@MBuhari Thunder fire you to death 💀 @MBuhari,May the sickness in you kill you before 2019?💯% May the spirit of the innocent Citizens of Nigeria killed by your Fulani Headmen Terrorist people call upon your wicked Soul to Join the in Grave ⚰️⚰️⚰️⚰️ this for you 💯%",None,996814849807134721,"['MBuhari', 'MBuhari']",[]
2018-05-16 18:42:46,20939019,996823288344178688,0.15,Love’s gonna get you killed but prides gonna be the death of you and you and me and you and me and you and me,None,None,[],[]
2018-05-16 19:12:47,4249826728,996830842059132929,0.15,"Despite 60 killed &amp; a rising death-toll, Nikki Haley applauds Israel for 'restraint' in the face of so many unarmed civilians https://t.co/ckWPV5Ff9M",None,None,[],[]
2018-05-16 19:14:17,4249826728,996831218137214982,0.15,"Despite 60 killed &amp; a rising death-toll, Nikki Haley applauds Israel for 'restraint' in the face of so many unarmed citizens https://t.co/ckWPV5Ff9M",None,None,[],[]
2018-05-16 19:23:03,1151186875,996833423565230080,0.15,love’s gonna get you killed but pride’s gonna be the death of you and me,None,None,[],[]
2018-05-16 19:32:49,498223238,996835884799438848,0.15,"love is gonna get us killed, but pride with be the death of you and me",None,None,[],[]
2018-05-16 20:16:37,465907981,996846906474196992,0.15,Avicii's death confirmed as suicide which means everyone will care about mental health for a week then forgetting about it until another celebrity kills themselves and the cycle continues.,None,None,['AaronJaackson'],[]
2018-05-16 20:41:38,42157077,996853200891228160,0.15,"The loneliness is killing me, Doc.  You can’t blame folks for not wanting to befriend Death.  I make great nachos.  Maybe, but your sense of humor is too dark.  Come on. It’s hilarious when I say WILL TODAY BE YOUR DAY, then I shake the Magic 8 Ball.  #1LineWed (Theme: lonely) https://t.co/zcXWfdpTD6",None,None,['CaseyKimberly'],[]
2018-05-14 23:08:23,42731860,996165357835563010,0.149,"Just because you've decided that you will kill yourself, does not mean that you are a failure for NOT killing yourself. I know this seems obvious if you're not depressed or suicidal, but if you are, that failure seems really important.  The moments I've said 'Okay, I'll wait'-",None,996165356606631937,[],[]
2018-05-14 19:01:53,904774051121446913,996103321969606656,0.147,"For me, something clicked inside me and I basically felt that if I can't make a difference, I should basically go kill myself. Why live if you are fueling patterns that kill people? Better to die yourself.  Not suicidal here, but making a real difference matters to me deeply. https://t.co/OzVgDGXQmz",996101746656096256,None,[],[]
2018-05-15 03:23:11,16593420,996229477469507585,0.147,The replies in this thread are like “but what if my product is nice?” as if the function of the military is anything but ending life.  Its goal is death or threat of death. It “defends” the country by way of killing other people  There is great privilege in compartmentalization. https://t.co/21FK5qugft,996159050973761538,None,[],[]
2018-05-15 10:30:44,1393359301,996337075417944064,0.147,@vitostellino Death spiral is not limited to newspapers. New medium has taken over. Many businesses are affected. Travel &amp; retail examples. Managing death of a business is a business. Business is about profit. A way has been found to keep it going without killing it. Many liquidate..ask Kmart.,None,996142868375986182,['vitostellino'],[]
2018-05-15 04:20:12,950104009,996243825680044032,0.146,"Regardless of who is doing the killing, @JustinTrudeau should not remain silent on this issue. And murdering unarmed protestors isn't 'defending oneself'. This silence will cost Liberals many votes in the next election. I'm starting to like orange more and more @theJagmeetSingh https://t.co/yAJeniqR0p",996146059373088771,None,['JustinTrudeau'],[]
2018-05-15 05:19:29,792125489796317184,996258748044804097,0.146,the reason troops have as many issues as they do today is mainly because death became a taboo thing   grow up your whole life thinking death is some taboo subject and then turn around and kill will mess most folks up   back when death was respected we did not have these issues,None,None,[],[]
2018-05-15 13:11:18,42953808,996377483644735488,0.146,#Illinois @GovRauner says the state should be able to execute those who kill police officers or commit mass shootings. He has proposed this + several other measures in an amendatory veto of gun legislation. https://t.co/cH3G3991aA,None,None,['GovRauner'],['Illinois']
2018-05-15 15:41:43,2829728212,996415334973403138,0.146,#Illinois @GovRauner says the state should be able to execute those who kill police officers or commit mass shootings. He has proposed this + several other measures in an amendatory veto of gun legislation. https://t.co/cH3G3991aA,None,None,"['willpublicmedia', 'GovRauner']",['Illinois']
2018-05-15 19:00:14,745983225797947392,996465295383584768,0.146,@Thom_not_a_bot @Judy_Hellums @Marcietee @KelliThornhill1 @EnyartMike @Dr_Kaco @SultryAssassin1 @TejasPsycho @brinaanne1776 @hzahaley @jcpenni7maga @HKecia @RoaroftheLion8 @817NiteMare @KatTheHammer1 You are absolutely right Thom. Anyone who sides with Hamas and Hezbollah are either totally misinformed or they hate Israel. And I am talking about real anti-Semitism here. Hamas is a terrorist organization which pays families of suicide bombers who kill innocent Israeli kids.,None,996410616494649350,"['Thom_not_a_bot', 'Judy_Hellums', 'Marcietee', 'KelliThornhill1', 'EnyartMike', 'Dr_Kaco', 'SultryAssassin1', 'TejasPsycho']",[]
2018-05-15 19:08:40,850065940305895424,996467415725891584,0.146,@Thom_not_a_bot @Judy_Hellums @Marcietee @KelliThornhill1 @EnyartMike @Dr_Kaco @SultryAssassin1 @TejasPsycho @brinaanne1776 @hzahaley @jcpenni7maga @HKecia @RoaroftheLion8 @817NiteMare @KatTheHammer1 You are absolutely right Thom. Anyone who sides with Hamas and Hezbollah are either totally misinformed or they hate Israel. And I am talking about real anti-Semitism here. Hamas is a terrorist organization which pays families of suicide bombers who kill innocent Israeli kids.,None,None,"['SundayPuncher00', 'Thom_not_a_bot', 'Judy_Hellums', 'Marcietee', 'KelliThornhill1', 'EnyartMike', 'Dr_Kaco', 'SultryAssassin1', 'TejasPsycho']",[]
2018-05-15 19:10:50,2573939444,996467964420509698,0.146,@Thom_not_a_bot @Judy_Hellums @Marcietee @KelliThornhill1 @EnyartMike @Dr_Kaco @SultryAssassin1 @TejasPsycho @brinaanne1776 @hzahaley @jcpenni7maga @HKecia @RoaroftheLion8 @817NiteMare @KatTheHammer1 You are absolutely right Thom. Anyone who sides with Hamas and Hezbollah are either totally misinformed or they hate Israel. And I am talking about real anti-Semitism here. Hamas is a terrorist organization which pays families of suicide bombers who kill innocent Israeli kids.,None,None,"['SundayPuncher00', 'Thom_not_a_bot', 'Judy_Hellums', 'Marcietee', 'KelliThornhill1', 'EnyartMike', 'Dr_Kaco', 'SultryAssassin1', 'TejasPsycho']",[]
2018-05-16 19:58:45,89351526,996842409773301760,0.146,@justinlmark @IAmOroro @AliLPatterson @edwsavage @Retro_Legendary @BlacKkKlansman @SpikeLee @JordanPeele @BarackObama There are more Suicides in America than Homicides and Caucasians are killing themselves more than any other Race.The  Republicans have enslaved Caucasian males to the VictimHood narrative that leads to Suicide. https://t.co/OewyuTqaj4,None,996841248983015424,"['justinlmark', 'IAmOroro', 'AliLPatterson', 'edwsavage', 'Retro_Legendary', 'BlacKkKlansman', 'SpikeLee', 'JordanPeele']",[]
2018-05-16 11:41:15,861458922032574465,996717209018826752,0.145,@ohmissanathema @SumoSnorlax @NeymarComp @Auschwitzpark @KEEMSTAR @pewdiepie I'm suicidal and these jokes help me escape from reality. It's better when I joke about suicide than when I really consider it. Jokes about killing myself are a part of my personality. I'm not offended by it and it's ok for me. Ofc other people might dislike it but whatever,None,996102307937841152,"['ohmissanathema', 'SumoSnorlax', 'NeymarComp', 'Auschwitzpark', 'KEEMSTAR', 'pewdiepie']",[]
2018-05-14 20:33:20,2627971973,996126335901761536,0.144,@steelydandy @afneil Quite easy fix. Don’t assault positions with the intent of killing then.  Death for the camera is Hamas MO though.,None,996125384897912839,"['steelydandy', 'afneil']",[]
2018-05-14 21:59:19,4820358148,996147976463638529,0.144,And it is said it is so much safer to fly than to operate your own car. I trust my driving skills in a BMW over an mentally deranged pilot wanting to commit suicide any day. https://t.co/PN5mX7NL28,996098552882397184,None,[],[]
2018-05-15 07:15:36,22135586,996287969408552961,0.144,Let’s be honest. Telkom only became serious about installing Fibre after Vumatel was making a killing. They then realised that ADSL which they were milking was dying a swift death,None,None,[],[]
2018-05-15 11:01:51,767443016642617344,996344905348861954,0.144,"And 15 years on, they've stooped as low as to kill children. May James and all the victims of the ongoing conflict rest easy. #gaza https://t.co/mwATWz9AJo",991906761350103040,None,[],[]
2018-05-15 17:25:53,798807259,996441552770748419,0.144,@AMike4761 He deserves death but a much slower bleed out would be my preferred method so he has a long time to think about all the folks he killed before going on to HELL where he is sure to go!,None,996359411605028864,['AMike4761'],[]
2018-05-16 12:28:11,30267681,996729022695530496,0.144,"@haaretzcom @EricYoffie Why are you always broaching the idea of death and murder?  Being proportionate could also mean, for instance, not killing unarmed protesters when you can arrest them or control the situation with conventional methods.  Nice hasbara try to control or change the narrative?",None,996727297876086784,"['haaretzcom', 'EricYoffie']",[]
2018-05-15 01:25:50,911226547217899520,996199945278390272,0.143,".@UN_Women, @UNFPA &amp; the @UN Office of the Special Adviser on #Africa join the people of #Sudan who are appealing 4 clemency 4 Noura Hussein, 19-year-old, zho has been sentenced to death for killing her husban. via https://t.co/lnho46Rmlr #JusticeForNoura https://t.co/cs5EdxAhSm https://t.co/Ou9ZwprU4x",None,None,"['AlphaseydiBa', 'UN_Women', 'UNFPA', 'UN']","['Africa', 'Sudan']"
2018-05-14 19:11:37,821796878736064512,996105773401952256,0.143,".@UN_Women, @UNFPA &amp; the @UN Office of the Special Adviser on #Africa join the people of #Sudan who are appealing 4 clemency 4 Noura Hussein, 19-year-old, zho has been sentenced to death for killing her husban. via https://t.co/lnho46Rmlr #JusticeForNoura https://t.co/cs5EdxAhSm https://t.co/Ou9ZwprU4x",None,None,"['AlphaseydiBa', 'UN_Women', 'UNFPA', 'UN']","['Africa', 'Sudan']"
2018-05-14 19:30:45,185402421,996110586399330305,0.143,".@UN_Women, @UNFPA &amp; the @UN Office of the Special Adviser on #Africa join the people of #Sudan who are appealing 4 clemency 4 Noura Hussein, 19-year-old, zho has been sentenced to death for killing her husban. via https://t.co/lnho46Rmlr #JusticeForNoura https://t.co/cs5EdxAhSm https://t.co/Ou9ZwprU4x",None,None,"['AlphaseydiBa', 'UN_Women', 'UNFPA', 'UN']","['Africa', 'Sudan']"
2018-05-15 06:45:29,919921583627620352,996280388690554881,0.143,".@UN_Women, @UNFPA &amp; the @UN Office of the Special Adviser on #Africa join the people of #Sudan who are appealing 4 clemency 4 Noura Hussein, 19-year-old, zho has been sentenced to death for killing her husban. via https://t.co/lnho46Rmlr #JusticeForNoura https://t.co/cs5EdxAhSm https://t.co/Ou9ZwprU4x",None,None,"['AlphaseydiBa', 'UN_Women', 'UNFPA', 'UN']","['Africa', 'Sudan']"
2018-05-15 08:38:26,80895456,996308814767968257,0.143,".@UN_Women, @UNFPA &amp; the @UN Office of the Special Adviser on #Africa join the people of #Sudan who are appealing 4 clemency 4 Noura Hussein, 19-year-old, zho has been sentenced to death for killing her husban. via https://t.co/lnho46Rmlr #JusticeForNoura https://t.co/cs5EdxAhSm https://t.co/Ou9ZwprU4x",None,None,"['AlphaseydiBa', 'UN_Women', 'UNFPA', 'UN']","['Africa', 'Sudan']"
2018-05-15 11:41:19,3027343443,996354839838973952,0.143,"@DropOfTrueBlood @OmegaLevel_ @davidhogg111 From experience, I didn’t need a gun to try and kill myself, nor did I choose one available when I did. I used my SUV. People don’t need guns to attempt suicide, it’s pretty easy to do, whether it be gunshot, drowning, cutting, hanging, OD, collisions, gravity, etc.",None,995881354050129920,"['DropOfTrueBlood', 'OmegaLevel_', 'davidhogg111']",[]
2018-05-15 13:59:17,4425686353,996389557200478209,0.143,@debiowens @r1944gmailcom @WadanaFarooq @realDonaldTrump One Christian man threatened to find me and stone me to death because God gave him the right to kill me.,None,996389374819557378,"['debiowens', 'r1944gmailcom', 'WadanaFarooq', 'realDonaldTrump']",[]
2018-05-15 18:36:09,310846364,996459234249277440,0.143,"@stephenpollard @michaeldweiss You're so right, Netanyahu should face a death sentence for the wanton killing of innocents. For once, Polly you've hit the nail on the head, this racist Israeli regime need to end.",None,996270799530151936,"['stephenpollard', 'michaeldweiss']",[]
2018-05-15 19:20:12,558077521,996470321774555138,0.143,And police who kill get a medal right? https://t.co/Sh4rRvteVP,996422004810113028,None,[],[]
2018-05-15 20:21:39,1904684822,996485785942679552,0.143,"@realDonaldTrump 'Cop killers deserve the death penalty' - Trump. I agree, however, when cops kill unarmed citizens they should get the death penalty too, right?",None,996464466702274561,['realDonaldTrump'],[]
2018-05-15 23:38:50,791062131512709120,996535407595610112,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,[],[]
2018-05-15 23:39:46,722481256512901120,996535643508486146,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:40:50,4388881763,996535911939825665,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:42:00,402416657,996536203187978240,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:44:02,838798224622235648,996536716419895301,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:46:36,177092966,996537360627191809,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:46:47,923365296748064768,996537409176244224,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:52:12,779795771461959682,996538771536596993,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:52:51,28625375,996538936133537793,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:53:50,42760278,996539183492751360,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:54:23,953616483912966144,996539319170097154,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:55:10,869326519063252992,996539516780298240,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-15 23:58:42,557468072,996540407499538432,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:06:24,18710344,996542344483635202,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:06:54,728377582132047872,996542469583114240,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:11:35,3320545346,996543649587412992,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:11:40,348282496,996543669783195648,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:12:36,935724321938518016,996543905448513536,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:13:47,864464184414785536,996544203202203649,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:19:18,265245636,996545592796045312,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:21:29,4794336834,996546139401924608,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:22:35,4851681461,996546417203339267,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:23:14,3476754372,996546579136856065,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:33:52,36675035,996549255283212289,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:41:02,805552999,996551058628497409,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 00:49:50,903369497381224448,996553276136050688,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:08:27,825532865643442178,996557959084863488,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:13:58,791062131512709120,996559346816319488,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:18:53,2881169894,996560586287800320,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:20:50,783471651962761216,996561075352096769,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:22:03,632437663,996561381423026183,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:24:22,28273116,996561964775170053,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:27:07,977263594420219904,996562656130686976,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:27:10,982494309663440897,996562671410409472,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:34:50,222147712,996564601394352128,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:35:30,911778510049390592,996564766024859648,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:39:43,835882182,996565830090424320,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 01:53:59,120025039,996569417235488769,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:05:03,704003885850095616,996572205768237062,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:09:44,35500378,996573383478398982,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:09:55,1325337348,996573429678489600,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:23:45,746898365758246912,996576911458537472,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:25:43,874972292,996577404763058177,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:26:05,862750829945782272,996577495855005696,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:28:23,994223976707747840,996578076933926912,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 02:29:11,123374666,996578277346168832,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 03:01:35,910242129389215744,996586432566349825,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 04:18:54,785153115339173889,996605888537513984,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 04:19:22,2175434899,996606004765904897,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 04:31:44,914154046382051328,996609118721933312,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 04:33:24,894738685157023745,996609536201916416,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 04:35:14,426647320,996609999337152514,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
2018-05-16 04:38:30,2241717492,996610822020444160,0.143,"“We must end the attacks on our police and we must end them right now, we believe criminals who kill our police should get the death penalty”, President Trump said at the ceremony which memorialized 199 slain members of law enforcement. https://t.co/zvsEVeuTil https://t.co/GoBilU1JF4",None,None,['bud_cann'],[]
